2.877102012416372814e-04,2.223295198129881800e-01,2.689646472897147295e-04,-3.417385443322708402e-04,1.303251684809043853e+00,-1.213500737065472235e+00,-6.073993627787806215e-02,3.833109915323118099e-05,4.619346028555119110e-01,4.782805137578832189e-01,4.668486655317082845e-01,4.733664510816863458e-01,0.000000000000000000e+00
3.570224783348934752e-04,2.219430278162665693e-01,3.297360560192897543e-04,-4.612988906034730906e-04,1.342284450475683677e+00,-1.203002731747708554e+00,-1.423592780370586675e-01,8.882691803615826187e-05,4.519310468231875211e-01,4.720204085975159281e-01,4.579686979912114819e-01,4.659827574294915786e-01,0.000000000000000000e+00
3.570224783348934752e-04,2.214986021954624407e-01,3.350499152358174418e-04,-1.098564845462815433e-03,1.375670657974978006e+00,-1.183605801254262069e+00,-2.266013622423380114e-01,7.226173268906636773e-04,4.424294679989442258e-01,4.628094107770179821e-01,4.485272779049844227e-01,4.567116008709773411e-01,0.000000000000000000e+00
5.433563693387230640e-04,2.209922910743884195e-01,4.947122159311240176e-04,-6.193758364757093616e-04,1.403346815928579572e+00,-1.155839651589011252e+00,-3.128863167565792414e-01,5.738976600440912935e-05,4.268285454338144325e-01,4.571576921202605837e-01,4.359469257834956424e-01,4.480393117705788741e-01,0.000000000000000000e+00
6.594098471888786353e-04,2.204220861427041711e-01,5.948821318224617200e-04,-7.033590414445740902e-04,1.425274554733989119e+00,-1.120147023246153228e+00,-4.007461168910742000e-01,2.560968658593915597e-05,4.117121548439607315e-01,4.482925682143235613e-01,4.227118231503708690e-01,4.372928999079130907e-01,0.000000000000000000e+00
7.861802777550574908e-04,2.197806389580940489e-01,7.038463645619770113e-04,-8.186375346284329845e-04,1.441438970322458157e+00,-1.076878035311744641e+00,-4.898285402774533170e-01,1.440248335679619820e-05,3.948083452137708949e-01,4.382206620324512469e-01,4.078630289209380644e-01,4.251659783252837999e-01,0.000000000000000000e+00
9.263489659185975087e-04,2.190586318303141267e-01,8.236857981744832120e-04,-9.528446226836739374e-04,1.451839522413884920e+00,-1.026282188678169227e+00,-5.798961004302367606e-01,8.720357650450018315e-06,3.758507351005319075e-01,4.268179772059731980e-01,3.911776270158238145e-01,4.114910852906810135e-01,0.000000000000000000e+00
1.081053724040745767e-03,2.182429560343800701e-01,9.551099465275848192e-04,-1.103868580423062731e-03,1.456475863817292105e+00,-9.684949806836926633e-01,-6.708252579912097335e-01,5.313969136785563898e-06,3.545336428103694204e-01,4.138397013276872705e-01,3.723683802783782637e-01,3.960049638596781496e-01,0.000000000000000000e+00
1.251160740233638567e-03,2.173151988741492679e-01,1.098499212278931155e-03,-1.271455929711046325e-03,1.455329902896550731e+00,-9.035220470876160759e-01,-7.626043460224891657e-01,3.063837560643358456e-06,3.304468940430734802e-01,3.989221918686525203e-01,3.510391557735776935e-01,3.783299301381480850e-01,0.000000000000000000e+00
1.437470060240531033e-03,2.162492234128257362e-01,1.254027407586136289e-03,-1.455917482639607899e-03,1.448345783287565913e+00,-8.312224647535497724e-01,-8.553302517738393673e-01,1.480903364014482576e-06,3.030194722504538918e-01,3.815374887439666463e-01,3.266319061158066139e-01,3.579250548786136465e-01,0.000000000000000000e+00
1.640781673387700429e-03,2.150071766949782914e-01,1.421632417657561461e-03,-1.657805418286800638e-03,1.435410646381711564e+00,-7.512970758311513508e-01,-9.492008596270963272e-01,3.175189996245804122e-07,2.714337286140903749e-01,3.609110310567800184e-01,2.983419507346709576e-01,3.340028089361992136e-01,0.000000000000000000e+00
1.861936684468403630e-03,2.135327301416068690e-01,1.600903266945212988e-03,-1.877837748820186019e-03,1.416344064735528097e+00,-6.633004213807430771e-01,-1.044492555433045977e+00,-5.443913490842254519e-07,2.344819565530095185e-01,3.358804342944259891e-01,2.649752178005825298e-01,3.053871730468527002e-01,0.000000000000000000e+00
2.101883052889807688e-03,2.117394171821527227e-01,1.790869739928051827e-03,-2.116820428627447064e-03,1.390920618622364380e+00,-5.667332212900191291e-01,-1.141490327608244870e+00,-1.264825286958245386e-06,1.903190744992690753e-01,3.046516962405011464e-01,2.247019926665153600e-01,2.702687780732545564e-01,0.000000000000000000e+00
2.361734486477475806e-03,2.094907641737932258e-01,1.989571921528193905e-03,-2.375882888732136228e-03,1.359001941207669040e+00,-4.613863889641533489e-01,-1.240275801995236904e+00,-1.806197144107714827e-06,1.360426402795329170e-01,2.643824112622391587e-01,1.746378869491477248e-01,2.257871645926240733e-01,0.000000000000000000e+00
2.642947378465216289e-03,2.065704586655651154e-01,2.193385925177221245e-03,-2.656417930505576130e-03,1.321006450600550108e+00,-3.484277501552286993e-01,-1.340110259372106594e+00,-2.240434473821591656e-06,6.705992758698176015e-02,2.105583506772321090e-01,1.102137832425030689e-01,1.674044950217104810e-01,0.000000000000000000e+00
2.947486125430059598e-03,2.026630769840924162e-01,2.396220610098542987e-03,-2.960364946089841937e-03,1.279277625114757067e+00,-2.333736516826495078e-01,-1.437831306197252523e+00,-2.592424899196113279e-06,-2.332249792526554233e-02,1.365919671396205459e-01,2.476809110210695386e-02,8.850137811224782769e-02,0.000000000000000000e+00
3.277705733492351607e-03,1.974662214292501883e-01,2.590751918382125200e-03,-3.290061012386549626e-03,1.240680252873503697e+00,-1.313282754762898352e-01,-1.525209814291990096e+00,-2.879988043465864194e-06,-1.415347406432820310e-01,3.618010003842861422e-02,-8.809111796942614703e-02,-1.726352263542765830e-02,0.000000000000000000e+00
3.635098731771342975e-03,1.911136490782708863e-01,2.776397599306529643e-03,-3.646985463964604306e-03,1.215546252504837943e+00,-6.360823675666156529e-02,-1.591271147395674879e+00,-3.116215534095790678e-06,-2.848002506655996635e-01,-8.782024799788611114e-02,-2.255630993880634594e-01,-1.470573992754230785e-01,0.000000000000000000e+00
4.019357213330389256e-03,1.842557273998646494e-01,2.963751546795367810e-03,-4.030820465243775859e-03,1.205759004683316871e+00,-3.213384836075756229e-02,-1.635988232341975213e+00,-3.310939264437360437e-06,-4.394153041632099521e-01,-2.217219522475344373e-01,-3.739491206582955529e-01,-2.871881357524497247e-01,0.000000000000000000e+00
4.430202276668698640e-03,1.773194916867583126e-01,3.161241312080340267e-03,-4.441279498276994551e-03,1.204056251243522224e+00,-1.999990735261181207e-02,-1.669013675444368072e+00,-3.471684642925768180e-06,-5.963786765757791430e-01,-3.565388233922663908e-01,-5.242524783599069593e-01,-4.286650216081396292e-01,0.000000000000000000e+00
4.868052295556896981e-03,1.704175761325708582e-01,3.371606888807115662e-03,-4.878774994816587399e-03,1.205139319148670118e+00,-1.544564255940703533e-02,-1.696819042734839300e+00,-3.604307938929284661e-06,-7.533279589810993881e-01,-4.898859009684472521e-01,-6.741039815116712797e-01,-5.691098784378766373e-01,0.000000000000000000e+00
5.333535895892759643e-03,1.635766119401183549e-01,3.595882395979391969e-03,-5.343930875601143882e-03,1.206838010540988382e+00,-1.367529576548197692e-02,-1.722039172551629749e+00,-3.713433461089642802e-06,-9.097172548964437278e-01,-6.211834031581652260e-01,-8.229475432742024976e-01,-7.079531147804073443e-01,0.000000000000000000e+00
5.827305021772563424e-03,1.568073273285745250e-01,3.834789623995917343e-03,-5.837395309368443620e-03,1.208375071752452623e+00,-1.293082907015814624e-02,-1.745663940850191942e+00,-3.802760256052715594e-06,-1.065336032805659805e+00,-7.501856560123740802e-01,-9.705620637744196699e-01,-8.449596250436151035e-01,0.000000000000000000e+00
6.349999120473692055e-03,1.501167043119144839e-01,4.088993085348094879e-03,-6.359804678014308911e-03,1.209488940956971126e+00,-1.257356117499042192e-02,-1.768079376154306326e+00,-3.875281599925718748e-06,-1.220052163978643689e+00,-8.767260619062225979e-01,-1.116805048505301379e+00,-9.799731773795663514e-01,0.000000000000000000e+00
6.902238263045581620e-03,1.435101879286189985e-01,4.359145201581243051e-03,-6.911776536976872373e-03,1.210103520220537909e+00,-1.236871495991183519e-02,-1.789452887545840643e+00,-3.933444898731956244e-06,-1.373765212833229166e+00,-1.000670760757600419e+00,-1.261566010206616184e+00,-1.112869963384214733e+00,0.000000000000000000e+00
7.484621454387049150e-03,1.369922325507482719e-01,4.645894930280873407e-03,-7.493907806670782427e-03,1.210209153334553367e+00,-1.222827740238893908e-02,-1.809871386025637241e+00,-3.979270047642861202e-06,-1.526394885588128414e+00,-1.121907169792120351e+00,-1.404754944912401049e+00,-1.243547110467849048e+00,0.000000000000000000e+00
8.097726069256568765e-03,1.305665092003002181e-01,4.949888926477798504e-03,-8.106774119350700081e-03,1.209819737786225868e+00,-1.211834060368688869e-02,-1.829391058836724371e+00,-4.014438315994212779e-06,-1.677876648306285468e+00,-1.240339632001014936e+00,-1.546297959136883948e+00,-1.371918321170418009e+00,0.000000000000000000e+00
8.742107623478989620e-03,1.242360216696560826e-01,5.271770855436876992e-03,-8.750929522449492695e-03,1.208957125226992613e+00,-1.202530933804977706e-02,-1.848055565696330449e+00,-4.040359973237537537e-06,-1.828159274800341461e+00,-1.355886976389374166e+00,-1.686134821488808111e+00,-1.497911429700909292e+00,0.000000000000000000e+00
9.418299686083139721e-03,1.180031901221002683e-01,5.612180212435077808e-03,-9.426906338420928955e-03,1.207645387199572040e+00,-1.194338460779239761e-02,-1.865902824215640132e+00,-4.058226359263776189e-06,-1.977203083516286375e+00,-1.468480759603486563e+00,-1.824217200979380227e+00,-1.621466642140394043e+00,0.000000000000000000e+00
1.012681387077218192e-02,1.118699194495487576e-01,5.971751050775002227e-03,-1.013521511547098297e-02,1.205908694260977798e+00,-1.186984526583617292e-02,-1.882967610584389773e+00,-4.069050415247551256e-06,-2.124978497886449880e+00,-1.578063826749434018e+00,-1.960507227513531792e+00,-1.742535097122353216e+00,0.000000000000000000e+00
1.086813988212018307e-02,1.058376584164584105e-01,6.351110752594421767e-03,-1.087634464169424421e-02,1.203770538134507406e+00,-1.180323387230212441e-02,-1.899282598987967807e+00,-4.073698551021929677e-06,-2.271464802512308090e+00,-1.684589065090267290e+00,-2.094976247323853791e+00,-1.861077620278722256e+00,0.000000000000000000e+00
1.164274560425121972e-02,9.990745205242956839e-02,6.750878889257783816e-03,-1.165076200828716289e-02,1.201253460404688944e+00,-1.174264312303065043e-02,-1.914878806934381394e+00,-4.072915931901934110e-06,-2.416649042976944717e+00,-1.788018299081861384e+00,-2.227603721345523979e+00,-1.977063620713282788e+00,0.000000000000000000e+00
1.245107722446507637e-02,9.407998850511603561e-02,7.171666186149523031e-03,-1.245891271276909976e-02,1.198378974721079793e+00,-1.168742720982995052e-02,-1.929785809098402138e+00,-4.067346717574974393e-06,-2.560525043556760139e+00,-1.888321301423518506e+00,-2.358376240923977907e+00,-2.090470104056301626e+00,0.000000000000000000e+00
1.329355938629219261e-02,8.835564108762629376e-02,7.614073594247535576e-03,-1.330122079555765176e-02,1.195167563477483652e+00,-1.163708063181455137e-02,-1.944031858131291424e+00,-4.057550387092486298e-06,-2.703092527210710028e+00,-1.985474904799146900e+00,-2.487286645323045775e+00,-2.201280786686811819e+00,0.000000000000000000e+00
1.417059536747544701e-02,8.273450605228528654e-02,8.078691465743895531e-03,-1.417808900453987157e-02,1.191638702986353326e+00,-1.159118454363843725e-02,-1.957643966371237942e+00,-4.044015006919815273e-06,-2.844356326513195032e+00,-2.079462203217981475e+00,-2.614333229772665579e+00,-2.309485299958511817e+00,0.000000000000000000e+00
1.508256727899353472e-02,7.721643652312340511e-02,8.566098828777051616e-03,-1.508989898310708969e-02,1.187810899127396125e+00,-1.154938111932395442e-02,-1.970647969955976686e+00,-4.027168086251594005e-06,-2.984325676308771769e+00,-2.170271833942531980e+00,-2.739519034897317518e+00,-2.415078475353986676e+00,0.000000000000000000e+00
1.602983628169656061e-02,7.180107296062598898e-02,9.076862755367096774e-03,-1.603701147772738228e-02,1.183701726323675096e+00,-1.151135997025762477e-02,-1.983068584153432345e+00,-4.007385516929929871e-06,-3.123013580118143562e+00,-2.257897332218150588e+00,-2.862851209610239867e+00,-2.518059702726053839e+00,0.000000000000000000e+00
1.701274281750496387e-02,6.648787049089961709e-02,9.611537816236321446e-03,-1.701976656162314250e-02,1.179327866993391094e+00,-1.147685001744720018e-02,-1.994929453659584073e+00,-3.984998979789815625e-06,-3.260436243206646267e+00,-2.342336551879840467e+00,-2.984340440434059438e+00,-2.618432354652427740e+00,0.000000000000000000e+00
1.803160685246292527e-02,6.127612339851395973e-02,1.017066561607689844e-02,-1.803848387154744978e-02,1.174705150345181748e+00,-1.144561401057023371e-02,-2.006253199539937526e+00,-3.960302115464614680e-06,-3.396612565928601946e+00,-2.423591145595747953e+00,-3.104000440905117397e+00,-2.716203270619232502e+00,0.000000000000000000e+00
1.908672812924808865e-02,5.616498705421248822e-02,1.075477440287347410e-02,-1.909346285502645790e-02,1.169848590080737827e+00,-1.141744445553270586e-02,-2.017061463617747297e+00,-3.933555692623497263e-06,-3.531563691560615670e+00,-2.501666099089690398e+00,-3.221847495313456378e+00,-2.811382295336851023e+00,0.000000000000000000e+00
2.017838642702878341e-02,5.115349752385859455e-02,1.136437874503853050e-02,-2.018498302577363332e-02,1.164772420851567292e+00,-1.139216037723126546e-02,-2.027374950730161718e+00,-3.904991958975872308e-06,-3.665312603367834043e+00,-2.576569314200487959e+00,-3.337900051556650816e+00,-2.903981866011672075e+00,0.000000000000000000e+00
2.130684182682337016e-02,4.624058908263176115e-02,1.199997927034067088e-02,-2.131330422528434493e-02,1.159490133431281045e+00,-1.136960463419301945e-02,-2.037213469098012819e+00,-3.874818320451495783e-06,-3.797883766125386806e+00,-2.648311236099770483e+00,-3.452178358359638377e+00,-2.994016643865519356e+00,0.000000000000000000e+00
2.247233498076126740e-02,4.142510983819192028e-02,1.266206246087638911e-02,-2.247866688889117032e-02,1.154014508610152756e+00,-1.134964163309065514e-02,-2.046595968969000534e+00,-3.843220467858225349e-06,-3.929302807751639204e+00,-2.716904520411206114e+00,-3.564704142543108301e+00,-3.081503185619738350e+00,0.000000000000000000e+00
2.367508738386683159e-02,3.670583564802300247e-02,1.335110049863955962e-02,-2.368129231480752342e-02,1.148357649835598737e+00,-1.133215535331619228e-02,-2.055540579648709620e+00,-3.810365043101646400e-06,-4.059596237106011252e+00,-2.782363736358233641e+00,-3.675500322415558685e+00,-3.166459651048687540e+00,0.000000000000000000e+00
2.491530164718910173e-02,3.208148249925486806e-02,1.406755115656782053e-02,-2.492138293490409398e-02,1.142531014627768293e+00,-1.131704762341335414e-02,-2.064064645007814836e+00,-3.776401924338311052e-06,-4.188791194366099369e+00,-2.844705102418488174e+00,-3.784590753722843814e+00,-3.248905543061745060e+00,0.000000000000000000e+00
2.619316177128261022e-02,2.755071750380019835e-02,1.481185773028029749e-02,-2.619912258616222123e-02,1.136545444800551863e+00,-1.130423660833775393e-02,-2.072184757537741895e+00,-3.741466189791016274e-06,-4.316915230729770236e+00,-2.903946251284237334e+00,-3.892000004916998712e+00,-3.328861477097010191e+00,0.000000000000000000e+00
2.750883341920723479e-02,2.311216864750227640e-02,1.558444900606113445e-02,-2.751467678191969399e-02,1.130411195517990519e+00,-1.129365547679134739e-02,-2.079916791016450883e+00,-3.705679813001113726e-06,-4.443996114490449401e+00,-2.960106021221894146e+00,-3.997753158806057083e+00,-3.406348976906286907e+00,0.000000000000000000e+00
2.886246418836084168e-02,1.876443341905699794e-02,1.638573926097950523e-02,-2.886819298218064322e-02,1.124137963215442237e+00,-1.128525122458704996e-02,-2.087275931838637355e+00,-3.669153130874261220e-06,-4.570061660810461390e+00,-3.013204271192464034e+00,-4.101875637920842088e+00,-3.481390294082083336e+00,0.000000000000000000e+00
3.025418388058767269e-02,1.450608643265929865e-02,1.721612829136635880e-02,-3.025980086239818054e-02,1.117734912414360737e+00,-1.127898363467556148e-02,-2.094276709059461616e+00,-3.631986118915432082e-06,-4.695139582769860098e+00,-3.063261717340404644e+00,-4.204393051185195240e+00,-3.554008248925069502e+00,0.000000000000000000e+00
3.168410477011903564e-02,1.033568614753117842e-02,1.807600146618648651e-02,-3.168961258025644601e-02,1.111210701459253158e+00,-1.127482435796128835e-02,-2.100933023197111726e+00,-3.594269502955688379e-06,-4.819257361498854308e+00,-3.110299788682906019e+00,-4.305331059704943897e+00,-3.624226090476816431e+00,0.000000000000000000e+00
3.315232186900296529e-02,6.251780777641760198e-03,1.896572980214862245e-02,-3.315772304008516441e-02,1.104573507205312444e+00,-1.127275610173545696e-02,-2.107258173836715098e+00,-3.556085730956642654e-06,-4.942442133412283667e+00,-3.154340500036552530e+00,-4.404715259699623076e+00,-3.692067373749212678e+00,0.000000000000000000e+00
3.465891318976714597e-02,2.252913475954363212e-03,1.988567005768528129e-02,-3.466421015463057309e-02,1.097831048685330657e+00,-1.127277191472136897e-02,-2.113264886076045013e+00,-3.517509824952637468e-06,-5.064720592756216000e+00,-3.195406340405235301e+00,-4.502571080791167191e+00,-3.757555852370282778e+00,0.000000000000000000e+00
3.620394000513478538e-02,-1.662373130645090208e-03,2.083616484320573170e-02,-3.620913510398494212e-02,1.090990609784680432e+00,-1.127487455949063855e-02,-2.118965335851862974e+00,-3.478610130317355863e-06,-5.186118907851299475e+00,-3.233520175223659532e+00,-4.598923698037133967e+00,-3.820715385037824596e+00,0.000000000000000000e+00
3.778744710467892010e-02,-5.495532987022410873e-03,2.181754274527914275e-02,-3.779254259154608830e-02,1.084059060953417974e+00,-1.127907596447007103e-02,-2.124371174184533029e+00,-3.439448976261179481e-06,-5.306662649576114887e+00,-3.268705161005878601e+00,-4.693797956253550119e+00,-3.881569854328443370e+00,0.000000000000000000e+00
3.940946304835689362e-02,-9.248013174125688934e-03,2.283011846264149450e-02,-3.941446109693703959e-02,1.077042879984790646e+00,-1.128539674898932504e-02,-2.129493550377521416e+00,-3.400083259367853922e-06,-5.426376730778039281e+00,-3.300984671089495670e+00,-4.787218305315852795e+00,-3.940143096551682156e+00,0.000000000000000000e+00
4.107000041691472730e-02,-1.292125093616711129e-02,2.387419295213764545e-02,-4.107490312586383613e-02,1.069948171889676836e+00,-1.129386581585710078e-02,-2.134343134207590253e+00,-3.360564960967492901e-06,-5.545285355429926177e+00,-3.330382231294403805e+00,-4.879208745256380375e+00,-3.996458841467948719e+00,0.000000000000000000e+00
4.276905605919163744e-02,-1.651667112043159885e-02,2.495005358291059114e-02,-4.277386545693405429e-02,1.062780687896625276e+00,-1.130452000684794775e-02,-2.138930137140723886e+00,-3.320941606537669184e-06,-5.663411976469661546e+00,-3.356921464431489088e+00,-4.969792780094994811e+00,-4.050540660806154492e+00,0.000000000000000000e+00
4.450661133639005618e-02,-2.003568398454068020e-02,2.605797429733410636e-02,-4.451132938549341722e-02,1.055545843607273548e+00,-1.131740381724706188e-02,-2.143264332608154188e+00,-3.281256674517261415e-06,-5.780779261367140265e+00,-3.380626042702321143e+00,-5.058993379446310001e+00,-4.102411924623150519e+00,0.000000000000000000e+00
4.628263236340399156e-02,-2.347968333058154597e-02,2.719821577735201043e-02,-4.628726096456652755e-02,1.048248736336941933e+00,-1.133256916631507003e-02,-2.147355075376145894e+00,-3.241549961510910874e-06,-5.897409064560541481e+00,-3.401519647126705514e+00,-5.146832947043906259e+00,-4.152095764643339848e+00,0.000000000000000000e+00
4.809707024732298719e-02,-2.685004492965547759e-02,2.837102561503956205e-02,-4.810161124301418067e-02,1.040894161670102624e+00,-1.135007522106585946e-02,-2.151211320042554664e+00,-3.201857908286795602e-06,-6.013322405991805120e+00,-3.419625933221682956e+00,-5.233333295409535069e+00,-4.199615043803951231e+00,0.000000000000000000e+00
4.994986132324801681e-02,-3.014812520414707209e-02,2.957663848634069573e-02,-4.995431650103800830e-02,1.033486629260307321e+00,-1.136998827137142114e-02,-2.154841638692419625e+00,-3.162213892339771995e-06,-6.128539455050733054e+00,-3.434968502234045484e+00,-5.318515625974520766e+00,-4.244992331310256439e+00,0.000000000000000000e+00
5.184092738757174051e-02,-3.337526013840253630e-02,3.081527632705873335e-02,-5.184529848318092382e-02,1.026030377903896840e+00,-1.139238165486106125e-02,-2.158254237744130943e+00,-3.122648490354373493e-06,-6.243079519308963654e+00,-3.447570877299403147e+00,-5.402400514032135170e+00,-4.288249882576230299e+00,0.000000000000000000e+00
5.377017592888699848e-02,-3.653276439156214611e-02,3.208714851028982712e-02,-5.377446462898387292e-02,1.018529389916512873e+00,-1.141733573054251258e-02,-2.161456974016929600e+00,-3.083189714492265622e-06,-6.356961037489806010e+00,-3.457456483964959748e+00,-5.485007897964288226e+00,-4.329409623490476200e+00,0.000000000000000000e+00
5.573750035669793740e-02,-3.962193058904903142e-02,3.339245202458915318e-02,-5.574170830146988470e-02,1.010987404841065196e+00,-1.144493790053003821e-02,-2.164457370049657658e+00,-3.043863225225795365e-06,-6.470201576178330249e+00,-3.464648634570989039e+00,-5.566357072244087156e+00,-4.368493138505230355e+00,0.000000000000000000e+00
5.774278022811461797e-02,-4.264402877170386102e-02,3.473137165224871037e-02,-5.774690901363355167e-02,1.003407932515349543e+00,-1.147528267965358499e-02,-2.167262628699826887e+00,-3.004692523605198147e-06,-6.582817829828712775e+00,-3.469170516038261987e+00,-5.646466683768347039e+00,-4.405521662098625946e+00,0.000000000000000000e+00
5.978588147271781533e-02,-4.560030598379220118e-02,3.610408014714624331e-02,-5.978993265312014527e-02,9.957942655270524135e-01,-1.150847181316596440e-02,-2.169879647051147220e+00,-2.965699125331548961e-06,-6.694825623673138715e+00,-3.471045180655661255e+00,-5.725354731121310436e+00,-4.440516073207487757e+00,0.000000000000000000e+00
6.186665661578401310e-02,-4.849198598312912806e-02,3.751073841169545731e-02,-6.187063170528250139e-02,9.881494910833262812e-01,-1.154461444314564683e-02,-2.172315029656719076e+00,-2.926902718422019975e-06,-6.806239919179182252e+00,-3.470295539504672178e+00,-5.803038566413439625e+00,-4.473496892270413916e+00,0.000000000000000000e+00
6.398494500006179919e-02,-5.132026905837856756e-02,3.895149567249018424e-02,-6.398884547480497564e-02,9.804765023215610276e-01,-1.158382732460306458e-02,-2.174575101144109013e+00,-2.888321306244471011e-06,-6.917074821740841983e+00,-3.466944358195604536e+00,-5.879534899377333090e+00,-4.504484280559112541e+00,0.000000000000000000e+00
6.614057300629297420e-02,-5.408633194021423424e-02,4.042648965429180424e-02,-6.614440030608602361e-02,9.727780090874099672e-01,-1.162623509274379394e-02,-2.176665918207504102e+00,-2.849971337854408409e-06,-7.027343590322778333e+00,-3.461014254624687592e+00,-5.954859803437206445e+00,-4.533498041510259036e+00,0.000000000000000000e+00
6.833335427267092643e-02,-5.679132779449572177e-02,4.193584675205783846e-02,-6.833710980257032275e-02,9.650565482055077915e-01,-1.167197058326315331e-02,-2.178593281011088401e+00,-2.811867826534771810e-06,-7.137058648808218386e+00,-3.452527698492113384e+00,-6.029028723499257225e+00,-4.560557623801074989e+00,0.000000000000000000e+00
7.056308991342748194e-02,-5.943638628692778092e-02,4.347968220075286438e-02,-7.056677504522100575e-02,9.573144932677197794e-01,-1.172117520799806183e-02,-2.180362744026719035e+00,-2.774024457990533168e-06,-7.246231598828642539e+00,-3.441507012348838490e+00,-6.102056485237943306e+00,-4.585682125939537279e+00,0.000000000000000000e+00
7.282956873673837594e-02,-6.202261370985298616e-02,4.505810024272071529e-02,-7.283318481032031999e-02,9.495540639631616653e-01,-1.177399938878271289e-02,-2.181979626327855026e+00,-2.736453689265170027e-06,-7.354873233878257643e+00,-3.427974373964903787e+00,-6.173957305678097640e+00,-4.608890302165063346e+00,0.000000000000000000e+00
7.513256746213491100e-02,-6.455109316288447363e-02,4.667119429243064832e-02,-7.513611578678579261e-02,9.417773349736434652e-01,-1.183060305285622317e-02,-2.183449021360587494e+00,-2.699166839249861184e-06,-7.462993554538466690e+00,-3.411951819834369015e+00,-6.244744804895036694e+00,-4.630200569477798567e+00,0.000000000000000000e+00
