0.000000000000000000e+00,1.570796326794896558e+00,0.000000000000000000e+00,-1.144325124070083299e-01,0.000000000000000000e+00,-5.126293812495145152e-01
0.000000000000000000e+00,1.539378829462671572e+00,0.000000000000000000e+00,-1.043534917792397765e-01,2.087655057600623265e-17,-5.101737340668845988e-01
0.000000000000000000e+00,1.508455749619408648e+00,0.000000000000000000e+00,-9.463841572921508072e-02,2.449789902544753591e-17,-5.068949842038977804e-01
0.000000000000000000e+00,2.008459050093297282e+00,0.000000000000000000e+00,-1.076527877624153529e-01,8.007697886704319464e-18,-3.618193641893012180e-01
0.000000000000000000e+00,1.968283242001475752e+00,0.000000000000000000e+00,-1.077038138879939100e-01,1.330700676245999129e-17,-3.536062426415185755e-01
0.000000000000000000e+00,1.928908981788247878e+00,0.000000000000000000e+00,-1.068594816876366482e-01,1.008160953911638399e-17,-3.462443303244406301e-01
0.000000000000000000e+00,1.890320277870303212e+00,0.000000000000000000e+00,-1.057280515571816931e-01,3.949698470655173802e-18,-3.392297743672281762e-01
0.000000000000000000e+00,1.852501457710439725e+00,0.000000000000000000e+00,-1.044526807717838929e-01,1.017071028811653186e-18,-3.324355728760013950e-01
0.000000000000000000e+00,1.815437161452315484e+00,0.000000000000000000e+00,-1.030924270732567760e-01,4.446089612494618357e-18,-3.258058840218897578e-01
0.000000000000000000e+00,1.779112335682192514e+00,0.000000000000000000e+00,-1.016787984832164676e-01,5.587287757029070108e-18,-3.193101587605086111e-01
0.000000000000000000e+00,1.743512227315135998e+00,0.000000000000000000e+00,-1.002317646960750597e-01,4.737107582717786123e-18,-3.129301446272262366e-01
0.000000000000000000e+00,1.708622377603194131e+00,0.000000000000000000e+00,-9.876565714171417487e-02,7.708619618733767177e-18,-3.066549860391568072e-01
0.000000000000000000e+00,1.674428616263113012e+00,0.000000000000000000e+00,-9.729162977938353440e-02,6.634817462448100326e-18,-3.004789296177345359e-01
0.000000000000000000e+00,1.640917055721216711e+00,0.000000000000000000e+00,-9.581873515372271721e-02,2.897113840866397450e-18,-2.943999686778401847e-01
0.000000000000000000e+00,1.608074085473103265e+00,0.000000000000000000e+00,-9.435441037333652803e-02,6.562544908741781664e-19,-2.884188427948457534e-01
0.000000000000000000e+00,1.575886366555866447e+00,0.000000000000000000e+00,-9.290473165562837532e-02,-4.815550750873338146e-18,-2.825381943450072653e-01
